stop_id,stop_name,stop_desc,stop_lat,stop_lon
550986,"PARSONS BLVD/82 DR","PARSONS BLVD & 82 DR",  40.716994, -73.808035
550988,"PARSONS BLVD/UNION TPKE","PARSONS BLVD & UNION TPKE",  40.720209, -73.809019
550989,"PARSONS BLVD/UNION TPKE","PARSONS BLVD & UNION TPKE",  40.719666, -73.809079
550992,"PARSONS BLVD/77 AV","PARSONS BLVD & 77 AV",  40.723925, -73.810353
550994,"KISSENA BLVD/75 AV","KISSENA BLVD & 75 AV",  40.726666, -73.811264
550996,"KISSENA BLVD/73 AV","KISSENA BLVD & 73 AV",  40.726998, -73.812322
550997,"KISSENA BLVD/AGUILAR AV","KISSENA BLVD & AGUILAR AV",  40.728000, -73.814008
550999,"KISSENA BLVD/JEWEL AV","KISSENA BLVD & JEWEL AV",  40.732447, -73.814763
551000,"KISSENA BLVD/JEWEL AV","KISSENA BLVD & JEWEL AV",  40.731710, -73.815066
551001,"KISSENA BLVD/MELBOURNE AV","KISSENA BLVD & MELBOURNE AV",  40.733954, -73.814616
551002,"KISSENA BLVD/MELBOURNE AV","KISSENA BLVD & MELBOURNE AV",  40.733592, -73.814978
551003,"KISSENA BLVD/QUEENS COLLEGE","KISSENA BLVD & QUEENS COLLEGE",  40.736375, -73.814510
551014,"LINDEN PL/31 RD","LINDEN PL & 31 RD",  40.769560, -73.832551
551015,"LINDEN PL/31 RD","LINDEN PL & 31 RD",  40.769186, -73.832618
551018,"ULMER ST/25 AV","ULMER ST & 25 AV",  40.776440, -73.838855
551019,"ULMER ST/25 AV","ULMER ST & 25 AV",  40.776409, -73.839134
551022,"127 ST/23 AV","127 ST & 23 AV",  40.778815, -73.841476
551025,"127 ST/20 AV","127 ST & 20 AV",  40.781635, -73.841322
551026,"127 ST/20 AV","127 ST & 20 AV",  40.781548, -73.841519
551029,"127 ST/14 AV","127 ST & 14 AV",  40.785467, -73.841050
551030,"127 ST/11 AV","127 ST & 11 AV",  40.788088, -73.840920
551031,"127 ST/11 AV","127 ST & 11 AV",  40.787751, -73.841127
551034,"7 AV/127 ST","7 AV & 127 ST",  40.790797, -73.841070
551037,"COLLEGE POINT BLVD/7 AV","COLLEGE POINT BLVD & 7 AV",  40.791002, -73.845388
551043,"9 AV/COLLEGE PL","9 AV & COLLEGE PL",  40.789419, -73.846862
551045,"7 AV/COLLEGE POINT BLVD","7 AV & COLLEGE POINT BLVD",  40.790784, -73.845291
551046,"127 ST/7 AV","127 ST & 7 AV",  40.790560, -73.840964
551047,"127 ST/15 AV","127 ST & 15 AV",  40.784943, -73.841314
551048,"23 AV/127 ST","23 AV & 127 ST",  40.778572, -73.841330
551050,"MAIN ST/40 RD","MAIN ST & 40 RD",  40.759003, -73.830017
551051,"MAIN ST/ROOSEVELT AV","MAIN ST & ROOSEVELT AV",  40.759377, -73.829892
551056,"PARSONS BLVD/76 RD","PARSONS BLVD & 76 RD",  40.724268, -73.810673
551059,"PARSONS BLVD/HOOVER AV","PARSONS BLVD & HOOVER AV",  40.714396, -73.807560
551061,"PARSONS BLVD/85 DR","PARSONS BLVD & 85 DR",  40.709924, -73.805473
551065,"80 ST/COOPER AV","80 ST & COOPER AV",  40.709665, -73.870142
551067,"80 ST/68 AV","80 ST & 68 AV",  40.711164, -73.870688
551069,"80 ST/METROPOLITAN AV","80 ST & METROPOLITAN AV",  40.713541, -73.871451
551070,"80 ST/METROPOLITAN AV","80 ST & METROPOLITAN AV",  40.713190, -73.871742
551071,"80 ST/JUNIPER VALLEY RD","80 ST & JUNIPER VALLEY RD",  40.715849, -73.871830
551072,"80 ST/JUNIPER VALLEY RD","80 ST & JUNIPER VALLEY RD",  40.716169, -73.872249
551110,"80 ST/68 RD","80 ST & 68 RD",  40.710747, -73.870854
551114,"74 ST/ROOSEVELT AV (VICTOR MOORE TERMINAL)","74 ST & ROOSEVELT AV (VICTOR MOORE TERMINAL)",  40.746637, -73.890854
551115,"ROOSEVELT AV/82 ST","ROOSEVELT AV & 82 ST",  40.747602, -73.883784
551117,"83 ST/35 AV","83 ST & 35 AV",  40.752033, -73.883665
551119,"83 ST/NORTHERN BLVD","83 ST & NORTHERN BLVD",  40.755569, -73.884356
551120,"83 ST/32 AV","83 ST & 32 AV",  40.757941, -73.884776
551122,"83 ST/30 AV","83 ST & 30 AV",  40.761503, -73.885429
551124,"83 ST/ASTORIA BLVD","83 ST & ASTORIA BLVD",  40.764641, -73.886013
551130,"94 ST/23 AV","94 ST & 23 AV",  40.768294, -73.876410
551131,"94 ST/DITMARS BLVD","94 ST & DITMARS BLVD",  40.770078, -73.876107
551132,"23 AV/90 ST","23 AV & 90 ST",  40.767857, -73.880212
551134,"82 ST/30 AV","82 ST & 30 AV",  40.761121, -73.886493
551136,"82 ST/32 AV","82 ST & 32 AV",  40.757821, -73.885875
551143,"28 AV/141 ST","28 AV & 141 ST",  40.773022, -73.827623
551146,"WILLETS POINT BLVD/149 ST","WILLETS POINT BLVD & 149 ST",  40.776518, -73.817518
551148,"139 ST/28 RD","139 ST & 28 RD",  40.772080, -73.829665
551151,"MARINE PKWY BRIDGE/ROCKAWAY POINT BLVD","MARINE PKWY BRIDGE & ROCKAWAY POINT BLVD",  40.567991, -73.881765
551188,"135 AV/127 ST","135 AV & 127 ST",  40.669179, -73.812825
551190,"135 AV/123 ST","135 AV & 123 ST",  40.669846, -73.816473
551203,"111 ST/109 AV","111 ST & 109 AV",  40.680212, -73.828844
551204,"111 ST/109 AV","111 ST & 109 AV",  40.680169, -73.828990
551205,"111 ST/107 AV","111 ST & 107 AV",  40.682691, -73.830017
551206,"111 ST/107 AV","111 ST & 107 AV",  40.682317, -73.830033
551207,"111 ST/LIBERTY AV","111 ST & LIBERTY AV",  40.684735, -73.831004
551208,"111 ST/LIBERTY AV","111 ST & LIBERTY AV",  40.684589, -73.831126
551211,"111 ST/101 AV","111 ST & 101 AV",  40.688230, -73.832733
551212,"111 ST/101 AV","111 ST & 101 AV",  40.688113, -73.832870
551215,"111 ST/ATLANTIC AV","111 ST & ATLANTIC AV",  40.692024, -73.834660
551216,"111 ST/ATLANTIC AV","111 ST & ATLANTIC AV",  40.692276, -73.834988
551217,"111 ST/91 AV","111 ST & 91 AV",  40.694630, -73.835999
551218,"111 ST/91 AV","111 ST & 91 AV",  40.694285, -73.836021
551219,"111 ST/JAMAICA AV","111 ST & JAMAICA AV",  40.696843, -73.837062
551220,"111 ST/JAMAICA AV","111 ST & JAMAICA AV",  40.696703, -73.837199
551221,"111 ST/86 AV","111 ST & 86 AV",  40.698664, -73.837941
551222,"111 ST/86 AV","111 ST & 86 AV",  40.698763, -73.838185
551223,"111 ST/MYRTLE AV","111 ST & MYRTLE AV",  40.700742, -73.838990
551226,"PARK LN SOUTH/115 ST","PARK LN SOUTH & 115 ST",  40.704022, -73.837037
551227,"PARK LN SOUTH/115 ST","PARK LN SOUTH & 115 ST",  40.703929, -73.837527
551229,"PARK LN SOUTH/METROPOLITAN AV","PARK LN SOUTH & METROPOLITAN AV",  40.708070, -73.837186
551230,"PARK LN SOUTH/ABINGDON RD","PARK LN SOUTH & ABINGDON RD",  40.709554, -73.834862
551231,"UNION TPKE/KEW GARDENS RD","UNION TPKE & KEW GARDENS RD",  40.714036, -73.831214
551233,"PARK LN SOUTH/ABINGDON RD","PARK LN SOUTH & ABINGDON RD",  40.709723, -73.834853
551235,"PARK LN SOUTH/MYRTLE AV","PARK LN SOUTH & MYRTLE AV",  40.701202, -73.841562
551236,"111 ST/ROCKAWAY BLVD","111 ST & ROCKAWAY BLVD",  40.677692, -73.827763
551240,"135 AV/122 PL","135 AV & 122 PL",  40.669794, -73.816964
551242,"135 AV/126 ST","135 AV & 126 ST",  40.669139, -73.813339
551248,"62 DR/YELLOWSTONE BLVD","62 DR & YELLOWSTONE BLVD",  40.735007, -73.853480
551251,"62 DR/98 ST","62 DR & 98 ST",  40.733153, -73.859733
551282,"ELIOT AV/FRESH POND RD","ELIOT AV & FRESH POND RD",  40.714598, -73.900947
551286,"ELIOT AV/69 ST","ELIOT AV & 69 ST",  40.719545, -73.890779
551287,"ELIOT AV/69 ST","ELIOT AV & 69 ST",  40.719382, -73.891500
551292,"ELIOT AV/74 ST","ELIOT AV & 74 ST",  40.721884, -73.885765
551293,"ELIOT AV/74 ST","ELIOT AV & 74 ST",  40.722203, -73.885502
551296,"ELIOT AV/77 PL","ELIOT AV & 77 PL",  40.723760, -73.881713
551299,"ELIOT AV/80 ST","ELIOT AV & 80 ST",  40.724864, -73.879294
551300,"ELIOT AV/80 ST","ELIOT AV & 80 ST",  40.725189, -73.879082
551303,"ELIOT AV/83 PL","ELIOT AV & 83 PL",  40.726556, -73.875753
551304,"ELIOT AV/85 ST","ELIOT AV & 85 ST",  40.728012, -73.872979
551305,"ELIOT AV/85 ST","ELIOT AV & 85 ST",  40.728117, -73.873143
551311,"57 AV/JUNCTION BLVD","57 AV & JUNCTION BLVD",  40.736668, -73.866052
551319,"99 ST/60 AV","99 ST & 60 AV",  40.736544, -73.859004
551323,"57 AV/98 ST","57 AV & 98 ST",  40.737704, -73.862479
551328,"ELIOT AV/83 PL","ELIOT AV & 83 PL",  40.726893, -73.875415
551329,"ELIOT AV/77 ST","ELIOT AV & 77 ST",  40.723651, -73.882351
551352,"63 RD/102 ST","63 RD & 102 ST",  40.732789, -73.854833
551441,"23 ST/QUEENS PLAZA SOUTH","23 ST & QUEENS PLAZA SOUTH",  40.751173, -73.942272
551449,"142 ST/ROCKAWAY BLVD","142 ST & ROCKAWAY BLVD",  40.674378, -73.798799
551450,"142 ST/ROCKAWAY BLVD","142 ST & ROCKAWAY BLVD",  40.674308, -73.798997
551452,"142 ST/FOCH BLVD","142 ST & FOCH BLVD",  40.678660, -73.799592
551453,"142 ST/FOCH BLVD","142 ST & FOCH BLVD",  40.678533, -73.799759
551454,"142 ST/116 AV","142 ST & 116 AV",  40.680779, -73.799958
551455,"142 ST/116 AV","142 ST & 116 AV",  40.680431, -73.800118
551458,"142 ST/LINDEN BLVD","142 ST & LINDEN BLVD",  40.684073, -73.801552
551459,"142 ST/LINDEN BLVD","142 ST & LINDEN BLVD",  40.683963, -73.801696
551460,"142 ST/111 AV","142 ST & 111 AV",  40.685822, -73.802413
551461,"142 ST/111 AV","142 ST & 111 AV",  40.685701, -73.802550
551464,"142 ST/LAKEWOOD AV","142 ST & LAKEWOOD AV",  40.688239, -73.804716
551465,"LAKEWOOD AV/PINEGROVE ST","LAKEWOOD AV & PINEGROVE ST",  40.689128, -73.803908
551468,"LAKEWOOD AV/LIVERPOOL ST","LAKEWOOD AV & LIVERPOOL ST",  40.691792, -73.801567
551469,"LAKEWOOD AV/LIVERPOOL ST","LAKEWOOD AV & LIVERPOOL ST",  40.691636, -73.801939
551473,"88 AV/SUTPHIN BLVD","88 AV & SUTPHIN BLVD",  40.704863, -73.809039
551474,"SUTPHIN BLVD/88 AV","SUTPHIN BLVD & 88 AV",  40.704921, -73.809404
551475,"LAKEWOOD AV/REMINGTON ST","LAKEWOOD AV & REMINGTON ST",  40.688730, -73.804479
551477,"143 ST/ROCKAWAY BLVD","143 ST & ROCKAWAY BLVD",  40.673660, -73.795799
551479,"143 ST/130 AV","143 ST & 130 AV",  40.670716, -73.796143
551482,"164 AV/92 ST","164 AV & 92 ST",  40.650756, -73.838690
551484,"164 AV/87 ST","164 AV & 87 ST",  40.650055, -73.843550
551486,"84 ST/163 AV","84 ST & 163 AV",  40.651749, -73.846639
551488,"84 ST/161 AV","84 ST & 161 AV",  40.654464, -73.847322
551490,"160 AV/86 ST","160 AV & 86 ST",  40.656554, -73.845826
551492,"160 AV/92 ST","160 AV & 92 ST",  40.657355, -73.840284
551511,"109 AV/129 ST","109 AV & 129 ST",  40.684715, -73.813851
551529,"LAFAYETTE ST /149 AV","LAFAYETTE ST  & 149 AV",  40.670449, -73.845503
551540,"109 AV/ROCKAWAY BLVD","109 AV & ROCKAWAY BLVD",  40.678968, -73.834036
551544,"80 ST/58 AV","80 ST & 58 AV",  40.726920, -73.880615
551545,"80 ST/58 AV","80 ST & 58 AV",  40.727155, -73.881011
551548,"80 ST/54 AV","80 ST & 54 AV",  40.730885, -73.883763
551549,"80 ST/54 AV","80 ST & 54 AV",  40.730753, -73.883937
551552,"79 ST/GRAND AV","79 ST & GRAND AV",  40.731132, -73.885582
551557,"CALAMUS AV/74 ST","CALAMUS AV & 74 ST",  40.734607, -73.888347
551558,"CALAMUS AV/74 ST","CALAMUS AV & 74 ST",  40.734474, -73.888682
551561,"CALAMUS AV/71 ST","CALAMUS AV & 71 ST",  40.734649, -73.893048
551562,"CALAMUS AV/71 ST","CALAMUS AV & 71 ST",  40.734582, -73.893432
551565,"69 ST/49 AV","69 ST & 49 AV",  40.737833, -73.895790
551567,"69 ST/48 AV","69 ST & 48 AV",  40.738265, -73.896037
551569,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.740656, -73.895737
551570,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.740731, -73.895947
551576,"74 ST/ROOSEVELT AV STATION","74 ST & ROOSEVELT AV STATION",  40.746543, -73.890686
551580,"BROADWAY/ROOSEVELT AV","BROADWAY & ROOSEVELT AV",  40.746640, -73.891184
551583,"74 ST/NORTHERN BLVD","74 ST & NORTHERN BLVD",  40.755019, -73.892769
551585,"74 ST/31 AV","74 ST & 31 AV",  40.758370, -73.893410
551586,"31 AV/76 ST","31 AV & 76 ST",  40.758582, -73.891408
551589,"77 ST/30 AV","77 ST & 30 AV",  40.760893, -73.890965
551595,"80 ST/ASTORIA BLVD","80 ST & ASTORIA BLVD",  40.765178, -73.889116
551596,"DITMARS BLVD/MARINE TERMINAL RD","DITMARS BLVD & MARINE TERMINAL RD",  40.768256, -73.887925
551598,"BOWERY BAY BLVD/FIORELLO LN","BOWERY BAY BLVD & FIORELLO LN",  40.770462, -73.886851
551601,"LAGUARDIA AIRPORT/TERMINAL A","LAGUARDIA AIRPORT & TERMINAL A",  40.772839, -73.886174
551603,"31 AV/77 ST","31 AV & 77 ST",  40.758825, -73.890835
551609,"BEACH 116 ST/ROCKAWAY BEACH BLVD","BEACH 116 ST & ROCKAWAY BEACH BLVD",  40.580343, -73.837347
551618,"QUEENS BLVD/52 ST","QUEENS BLVD & 52 ST",  40.742253, -73.912725
551619,"QUEENS BLVD/52 ST","QUEENS BLVD & 52 ST",  40.742761, -73.912941
551622,"QUEENS BLVD/58 ST","QUEENS BLVD & 58 ST",  40.741613, -73.907357
551624,"QUEENS BLVD/60 ST","QUEENS BLVD & 60 ST",  40.741289, -73.904435
551625,"QUEENS BLVD/60 ST","QUEENS BLVD & 60 ST",  40.741783, -73.904671
551626,"QUEENS BLVD/61 ST","QUEENS BLVD & 61 ST",  40.741042, -73.902394
551627,"QUEENS BLVD/63 ST","QUEENS BLVD & 63 ST",  40.741561, -73.902696
551628,"QUEENS BLVD/65 PL","QUEENS BLVD & 65 PL",  40.740733, -73.899812
551629,"QUEENS BLVD/65 PL","QUEENS BLVD & 65 PL",  40.741221, -73.899752
551631,"QUEENS BLVD/69 ST","QUEENS BLVD & 69 ST",  40.740521, -73.895677
551633,"QUEENS BLVD/45 AV","QUEENS BLVD & 45 AV",  40.740168, -73.894019
551634,"QUEENS BLVD/72 ST","QUEENS BLVD & 72 ST",  40.739327, -73.892064
551638,"QUEENS BLVD/51 AV","QUEENS BLVD & 51 AV",  40.737542, -73.882664
551640,"QUEENS BLVD/GOLDSMITH ST","QUEENS BLVD & GOLDSMITH ST",  40.737064, -73.880201
551641,"QUEENS BLVD/GRAND AV","QUEENS BLVD & GRAND AV",  40.736488, -73.877711
551642,"QUEENS BLVD/56 AV","QUEENS BLVD & 56 AV",  40.735049, -73.874496
551644,"QUEENS BLVD/63 AV","QUEENS BLVD & 63 AV",  40.730656, -73.864551
551645,"QUEENS BLVD/63 DR","QUEENS BLVD & 63 DR",  40.729817, -73.862207
551646,"QUEENS BLVD/63 DR","QUEENS BLVD & 63 DR",  40.730140, -73.861530
551651,"QUEENS BLVD/67 AV","QUEENS BLVD & 67 AV",  40.726715, -73.853724
551652,"QUEENS BLVD/67 AV","QUEENS BLVD & 67 AV",  40.727284, -73.853688
551654,"QUEENS BLVD/68 DR","QUEENS BLVD & 68 DR",  40.724188, -73.849989
551655,"QUEENS BLVD/68 DR","QUEENS BLVD & 68 DR",  40.724635, -73.849608
551656,"QUEENS BLVD/YELLOWSTONE BLVD","QUEENS BLVD & YELLOWSTONE BLVD",  40.722728, -73.847553
551657,"QUEENS BLVD/71 AV","QUEENS BLVD & 71 AV",  40.721150, -73.843898
551660,"QUEENS BLVD/ASCAN AV","QUEENS BLVD & ASCAN AV",  40.719282, -73.839729
551663,"QUEENS BLVD/76 AV","QUEENS BLVD & 76 AV",  40.717471, -73.835903
551664,"QUEENS BLVD/77 AV","QUEENS BLVD & 77 AV",  40.715869, -73.833643
551666,"QUEENS BLVD/UNION TPKE","QUEENS BLVD & UNION TPKE",  40.714121, -73.830107
551669,"QUEENS BLVD/ 83 AV","QUEENS BLVD &  83 AV",  40.711840, -73.825475
551671,"QUEENS BLVD/ MAIN ST","QUEENS BLVD &  MAIN ST",  40.709771, -73.819786
551678,"QUEENS BLVD/JAMAICA AV","QUEENS BLVD & JAMAICA AV",  40.702706, -73.814480
551679,"QUEENS BLVD/JAMAICA AV","QUEENS BLVD & JAMAICA AV",  40.702747, -73.814300
551684,"108 AV/SUTPHIN BLVD","108 AV & SUTPHIN BLVD",  40.692957, -73.799000
551687,"157 ST/109 AV","157 ST & 109 AV",  40.693356, -73.794554
551688,"109 AV/157 ST","109 AV & 157 ST",  40.693177, -73.794563
551691,"QUEENS BLVD/ HOOVER AV","QUEENS BLVD &  HOOVER AV",  40.712236, -73.825519
551692,"QUEENS BLVD/76 RD","QUEENS BLVD & 76 RD",  40.717428, -73.834817
551693,"QUEENS BLVD/72 DR","QUEENS BLVD & 72 DR",  40.719909, -73.839801
551694,"QUEENS BLVD/108 ST","QUEENS BLVD & 108 ST",  40.721832, -73.844065
551695,"QUEENS BLVD/70 AV","QUEENS BLVD & 70 AV",  40.722680, -73.846017
551700,"QUEENS BLVD/65 AV","QUEENS BLVD & 65 AV",  40.728884, -73.858140
551702,"QUEENS BLVD/VAN LOON ST","QUEENS BLVD & VAN LOON ST",  40.737467, -73.879511
551703,"QUEENS BLVD/CORNISH AV","QUEENS BLVD & CORNISH AV",  40.738284, -73.883749
551705,"QUEENS BLVD/74 ST","QUEENS BLVD & 74 ST",  40.739371, -73.889536
551709,"164 ST/HILLSIDE AV","164 ST & HILLSIDE AV",  40.709071, -73.799011
551710,"164 ST/HILLSIDE AV","164 ST & HILLSIDE AV",  40.708923, -73.799134
551711,"164 ST/HIGHLAND AV","164 ST & HIGHLAND AV",  40.710442, -73.799840
551712,"164 ST/HIGHLAND AV","164 ST & HIGHLAND AV",  40.710293, -73.799975
551713,"164 ST/85 AV","164 ST & 85 AV",  40.712699, -73.801260
551714,"164 ST/84 AV","164 ST & 84 AV",  40.715004, -73.802659
551717,"164 ST/82 RD","164 ST & 82 RD",  40.718010, -73.803435
551718,"164 ST/GOETHALS AV","164 ST & GOETHALS AV",  40.719728, -73.803936
551719,"164 ST/GOETHALS AV","164 ST & GOETHALS AV",  40.718954, -73.804017
551720,"164 ST/UNION TPKE","164 ST & UNION TPKE",  40.721771, -73.804362
551721,"164 ST/UNION TPKE","164 ST & UNION TPKE",  40.721234, -73.804645
551723,"164 ST/77 AV","164 ST & 77 AV",  40.724556, -73.804629
551725,"164 ST/75 AV","164 ST & 75 AV",  40.727273, -73.804918
551729,"164 ST/JEWEL AV","164 ST & JEWEL AV",  40.732032, -73.804914
551730,"164 ST/JEWEL AV","164 ST & JEWEL AV",  40.731862, -73.805282
551732,"164 ST/69 AV","164 ST & 69 AV",  40.732993, -73.805199
551733,"164 ST/67 AV","164 ST & 67 AV",  40.735130, -73.804690
551734,"164 ST/67 AV","164 ST & 67 AV",  40.734833, -73.805062
551737,"164 ST/HORACE HARDING EXPWY","164 ST & HORACE HARDING EXPWY",  40.738880, -73.804509
551738,"164 ST/HORACE HARDING EXPWY","164 ST & HORACE HARDING EXPWY",  40.737980, -73.804828
551739,"164 ST/BOOTH MEMORIAL AV","164 ST & BOOTH MEMORIAL AV",  40.742121, -73.804282
551740,"164 ST/METCALF AV","164 ST & METCALF AV",  40.747382, -73.802813
551741,"164 ST/METCALF AV","164 ST & METCALF AV",  40.747108, -73.803258
551743,"PIDGEON MEADOW RD/46 AV","PIDGEON MEADOW RD & 46 AV",  40.753447, -73.804241
551761,"NORTHERN BLVD/MAIN ST","NORTHERN BLVD & MAIN ST",  40.762757, -73.832236
551762,"NORTHERN BLVD/COLLEGE POINT BLVD","NORTHERN BLVD & COLLEGE POINT BLVD",  40.763065, -73.835457
551763,"COLLEGE POINT BLVD/WHITESTONE EXPWY","COLLEGE POINT BLVD & WHITESTONE EXPWY",  40.767115, -73.839153
551764,"COLLEGE POINT BLVD/31 AV","COLLEGE POINT BLVD & 31 AV",  40.769499, -73.841671
551765,"COLLEGE POINT BLVD/31 AV","COLLEGE POINT BLVD & 31 AV",  40.769240, -73.841821
551766,"COLLEGE POINT BLVD/123 ST","COLLEGE POINT BLVD & 123 ST",  40.773561, -73.845946
551769,"COLLEGE POINT BLVD/25 RD","COLLEGE POINT BLVD & 25 RD",  40.775874, -73.846165
551770,"COLLEGE POINT BLVD/25 RD","COLLEGE POINT BLVD & 25 RD",  40.775827, -73.846479
551771,"COLLEGE POINT BLVD/23 AV","COLLEGE POINT BLVD & 23 AV",  40.778783, -73.846001
551772,"COLLEGE POINT BLVD/23 AV","COLLEGE POINT BLVD & 23 AV",  40.778497, -73.846220
551776,"COLLEGE POINT BLVD/20 AV","COLLEGE POINT BLVD & 20 AV",  40.781563, -73.846043
551777,"GUY R BREWER BLVD/FARMERS BLVD","GUY R BREWER BLVD & FARMERS BLVD",  40.664183, -73.768768
551784,"110 ST/14 AV","110 ST & 14 AV",  40.785318, -73.856959
551786,"15 AV/112 ST","15 AV & 112 ST",  40.783809, -73.854737
551788,"15 AV/118 ST","15 AV & 118 ST",  40.784015, -73.849646
551793,"NORTHERN BLVD/COLLEGE POINT BLVD","NORTHERN BLVD & COLLEGE POINT BLVD",  40.762551, -73.835194
551798,"46 AV/162 ST","46 AV & 162 ST",  40.753385, -73.804487
551800,"164 ST/OAK AV","164 ST & OAK AV",  40.749659, -73.803045
551801,"164 ST/BOOTH MEMORIAL AV","164 ST & BOOTH MEMORIAL AV",  40.742277, -73.804574
551803,"164 ST/73 AV","164 ST & 73 AV",  40.727671, -73.805329
551805,"164 ST/76 RD","164 ST & 76 RD",  40.724429, -73.805018
551807,"164 ST/QUEENS GENERAL HOSPITAL","164 ST & QUEENS GENERAL HOSPITAL",  40.717503, -73.803688
551808,"164 ST/84 DR","164 ST & 84 DR",  40.713793, -73.802146
551810,"QUEENS BLVD/70 RD","QUEENS BLVD & 70 RD",  40.722097, -73.844686
551811,"JEWEL AV/108 ST","JEWEL AV & 108 ST",  40.723647, -73.844536
551813,"JEWEL AV/112 ST","JEWEL AV & 112 ST",  40.724981, -73.840084
551816,"JEWEL AV/PARK DR EAST","JEWEL AV & PARK DR EAST",  40.727921, -73.831391
551817,"JEWEL AV/PARK DR EAST","JEWEL AV & PARK DR EAST",  40.728112, -73.831637
551818,"JEWEL AV/136 ST","JEWEL AV & 136 ST",  40.728307, -73.829157
551819,"JEWEL AV/136 ST","JEWEL AV & 136 ST",  40.728303, -73.829651
551822,"JEWEL AV/140 ST","JEWEL AV & 140 ST",  40.729517, -73.824965
551823,"JEWEL AV/140 ST","JEWEL AV & 140 ST",  40.729493, -73.825740
551824,"JEWEL AV/MAIN ST","JEWEL AV & MAIN ST",  40.730057, -73.823129
551825,"JEWEL AV/MAIN ST","JEWEL AV & MAIN ST",  40.730024, -73.823774
551828,"JEWEL AV/150 ST","JEWEL AV & 150 ST",  40.731280, -73.819018
551829,"JEWEL AV/150 ST","JEWEL AV & 150 ST",  40.731391, -73.819207
551832,"JEWEL AV/KISSENA BLVD","JEWEL AV & KISSENA BLVD",  40.731934, -73.814648
551834,"JEWEL AV/KISSENA BLVD","JEWEL AV & KISSENA BLVD",  40.732135, -73.815248
551836,"PARSONS BLVD/JEWEL AV","PARSONS BLVD & JEWEL AV",  40.732156, -73.810937
551839,"71 AV/164 ST","71 AV & 164 ST",  40.730424, -73.805354
551840,"JEWEL AV/164 ST","JEWEL AV & 164 ST",  40.731841, -73.805384
551841,"JEWEL AV/161 ST","JEWEL AV & 161 ST",  40.732107, -73.808141
551843,"JEWEL AV/PARSONS BLVD","JEWEL AV & PARSONS BLVD",  40.732469, -73.811062
551845,"JEWEL AV/PARSONS BLVD","JEWEL AV & PARSONS BLVD",  40.732227, -73.810503
551847,"69 RD/112 ST","69 RD & 112 ST",  40.725655, -73.840949
551851,"35 AV/CRESCENT ST","35 AV & CRESCENT ST",  40.759801, -73.932153
551852,"35 AV/31 ST","35 AV & 31 ST",  40.758031, -73.928397
551853,"35 AV/31 ST","35 AV & 31 ST",  40.758283, -73.928616
551855,"35 AV/35 ST","35 AV & 35 ST",  40.756768, -73.925408
551856,"NORTHERN BLVD/WOODSIDE AV","NORTHERN BLVD & WOODSIDE AV",  40.752921, -73.909698
551857,"35 AV/STEINWAY ST","35 AV & STEINWAY ST",  40.755043, -73.922003
551858,"35 AV/STEINWAY ST","35 AV & STEINWAY ST",  40.755292, -73.922236
551859,"NORTHERN BLVD/42 PL","NORTHERN BLVD & 42 PL",  40.753256, -73.920206
551860,"NORTHERN BLVD/48 ST","NORTHERN BLVD & 48 ST",  40.753486, -73.914242
551861,"NORTHERN BLVD/54 ST","NORTHERN BLVD & 54 ST",  40.753183, -73.907161
551864,"NORTHERN BLVD/60 ST","NORTHERN BLVD & 60 ST",  40.753685, -73.902279
551867,"NORTHERN BLVD/70 ST","NORTHERN BLVD & 70 ST",  40.754282, -73.896368
551870,"NORTHERN BLVD/74 ST","NORTHERN BLVD & 74 ST",  40.754697, -73.892648
551871,"NORTHERN BLVD/74 ST","NORTHERN BLVD & 74 ST",  40.754912, -73.893028
551874,"NORTHERN BLVD/78 ST","NORTHERN BLVD & 78 ST",  40.755092, -73.888907
551875,"NORTHERN BLVD/78 ST","NORTHERN BLVD & 78 ST",  40.755290, -73.889305
551878,"NORTHERN BLVD/82 ST","NORTHERN BLVD & 82 ST",  40.755559, -73.884885
551879,"NORTHERN BLVD/82 ST","NORTHERN BLVD & 82 ST",  40.755708, -73.885265
551881,"NORTHERN BLVD/85 ST","NORTHERN BLVD & 85 ST",  40.755763, -73.882416
551885,"NORTHERN BLVD/93 ST","NORTHERN BLVD & 93 ST",  40.756560, -73.874935
551886,"NORTHERN BLVD/JUNCTION BLVD","NORTHERN BLVD & JUNCTION BLVD",  40.756802, -73.873152
551887,"NORTHERN BLVD/JUNCTION BLVD","NORTHERN BLVD & JUNCTION BLVD",  40.756875, -73.874178
551888,"NORTHERN BLVD/97 ST","NORTHERN BLVD & 97 ST",  40.756961, -73.871135
551890,"NORTHERN BLVD/101 ST","NORTHERN BLVD & 101 ST",  40.757362, -73.867286
551892,"NORTHERN BLVD/105 ST","NORTHERN BLVD & 105 ST",  40.757636, -73.863495
551893,"NORTHERN BLVD/108 ST","NORTHERN BLVD & 108 ST",  40.757776, -73.860512
551894,"NORTHERN BLVD/108 ST","NORTHERN BLVD & 108 ST",  40.757942, -73.861433
551897,"NORTHERN BLVD/114 ST","NORTHERN BLVD & 114 ST",  40.758177, -73.855810
551898,"NORTHERN BLVD/114 ST","NORTHERN BLVD & 114 ST",  40.758420, -73.855949
